REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2024/01/19 01:50:00,6449.05,64.13,TRADE
NSW1,2024/01/19 01:55:00,6407.11,63.53,TRADE
NSW1,2024/01/19 02:00:00,6319.95,57.41,TRADE
NSW1,2024/01/19 02:05:00,6305.49,63.35,TRADE
NSW1,2024/01/19 02:10:00,6381.81,66,TRADE
NSW1,2024/01/19 02:15:00,6335.69,66.25,TRADE
NSW1,2024/01/19 02:20:00,6350.33,66.25,TRADE
NSW1,2024/01/19 02:25:00,6346.95,66,TRADE
NSW1,2024/01/19 02:30:00,6340.17,66,TRADE
NSW1,2024/01/19 02:35:00,6371.58,66.41,TRADE
NSW1,2024/01/19 02:40:00,6334.24,66,TRADE
NSW1,2024/01/19 02:45:00,6209.31,63.35,TRADE
NSW1,2024/01/19 02:50:00,6194.25,63.92,TRADE
NSW1,2024/01/19 02:55:00,6275.23,64.27,TRADE
NSW1,2024/01/19 03:00:00,6294.56,65.17,TRADE
NSW1,2024/01/19 03:05:00,6251.83,51.40,TRADE
NSW1,2024/01/19 03:10:00,6226.17,53.17,TRADE
NSW1,2024/01/19 03:15:00,6288.35,66.95,TRADE
NSW1,2024/01/19 03:20:00,6285.76,53.17,TRADE
NSW1,2024/01/19 03:25:00,6257.59,58,TRADE
NSW1,2024/01/19 03:30:00,6303.42,66,TRADE
NSW1,2024/01/19 03:35:00,6184.44,53.17,TRADE
NSW1,2024/01/19 03:40:00,6185.39,53.17,TRADE
NSW1,2024/01/19 03:45:00,6185.95,53.17,TRADE
NSW1,2024/01/19 03:50:00,6266.99,69.14,TRADE
NSW1,2024/01/19 03:55:00,6300.36,66.87,TRADE
NSW1,2024/01/19 04:00:00,6274.89,66.25,TRADE
NSW1,2024/01/19 04:05:00,6272.95,57.18,TRADE
NSW1,2024/01/19 04:10:00,6424.77,66,TRADE
NSW1,2024/01/19 04:15:00,6462.33,59.31,TRADE
NSW1,2024/01/19 04:20:00,6360.5,53.17,TRADE
NSW1,2024/01/19 04:25:00,6471.35,59.65,TRADE
NSW1,2024/01/19 04:30:00,6523.94,66.77,TRADE
NSW1,2024/01/19 04:35:00,6433.27,47.43,TRADE
NSW1,2024/01/19 04:40:00,6521.28,59.99,TRADE
NSW1,2024/01/19 04:45:00,6557.01,62.24,TRADE
NSW1,2024/01/19 04:50:00,6656.95,66.25,TRADE
NSW1,2024/01/19 04:55:00,6633.53,66.25,TRADE
NSW1,2024/01/19 05:00:00,6660.21,66.25,TRADE
NSW1,2024/01/19 05:05:00,6680.31,66,TRADE
NSW1,2024/01/19 05:10:00,6763.3,71.10,TRADE
NSW1,2024/01/19 05:15:00,6838.82,69.61,TRADE
NSW1,2024/01/19 05:20:00,6861.7,66.50,TRADE
NSW1,2024/01/19 05:25:00,6912.11,66.25,TRADE
NSW1,2024/01/19 05:30:00,6940.44,66.25,TRADE
NSW1,2024/01/19 05:35:00,6929.58,66.25,TRADE
NSW1,2024/01/19 05:40:00,6637.34,59.99,TRADE
NSW1,2024/01/19 05:45:00,6614.57,50.09,TRADE
NSW1,2024/01/19 05:50:00,6701.89,58,TRADE
NSW1,2024/01/19 05:55:00,6625.32,56.84,TRADE
NSW1,2024/01/19 06:00:00,6640.63,58,TRADE
NSW1,2024/01/19 06:05:00,6623.15,49.56,TRADE
NSW1,2024/01/19 06:10:00,6635.21,49.56,TRADE
NSW1,2024/01/19 06:15:00,6603.7,49.56,TRADE
NSW1,2024/01/19 06:20:00,6665.57,49.56,TRADE
NSW1,2024/01/19 06:25:00,6676.57,35.98,TRADE
NSW1,2024/01/19 06:30:00,6722.91,36.13,TRADE
NSW1,2024/01/19 06:35:00,6554.58,33.89,TRADE
NSW1,2024/01/19 06:40:00,6715.41,35.68,TRADE
NSW1,2024/01/19 06:45:00,6602.45,34.85,TRADE
NSW1,2024/01/19 06:50:00,6598.55,9.01,TRADE
NSW1,2024/01/19 06:55:00,6589.19,10,TRADE
NSW1,2024/01/19 07:00:00,6856.3,36,TRADE
NSW1,2024/01/19 07:05:00,6690.07,9.18,TRADE
NSW1,2024/01/19 07:10:00,6780.14,9.35,TRADE
NSW1,2024/01/19 07:15:00,6843.26,39.86,TRADE
NSW1,2024/01/19 07:20:00,6839.91,25.44,TRADE
NSW1,2024/01/19 07:25:00,6868.56,9.28,TRADE
NSW1,2024/01/19 07:30:00,6921.62,9.61,TRADE
NSW1,2024/01/19 07:35:00,6848.31,9.84,TRADE
NSW1,2024/01/19 07:40:00,6899.3,16.95,TRADE
NSW1,2024/01/19 07:45:00,6820.72,10,TRADE
NSW1,2024/01/19 07:50:00,6786.93,10,TRADE
NSW1,2024/01/19 07:55:00,6692.69,35.88,TRADE
NSW1,2024/01/19 08:00:00,6509.31,10,TRADE
NSW1,2024/01/19 08:05:00,6548.69,36.13,TRADE
NSW1,2024/01/19 08:10:00,6401.87,36.13,TRADE
NSW1,2024/01/19 08:15:00,6386.99,36.13,TRADE
NSW1,2024/01/19 08:20:00,6251.56,-39.02,TRADE
NSW1,2024/01/19 08:25:00,6304.13,7.67,TRADE
NSW1,2024/01/19 08:30:00,6328.57,14.63,TRADE
NSW1,2024/01/19 08:35:00,6233.6,10,TRADE
NSW1,2024/01/19 08:40:00,6110.68,28.07,TRADE
NSW1,2024/01/19 08:45:00,6070.96,44.96,TRADE
NSW1,2024/01/19 08:50:00,6057.27,4.77,TRADE
NSW1,2024/01/19 08:55:00,5895.14,10.66,TRADE
NSW1,2024/01/19 09:00:00,5905.12,30.49,TRADE
NSW1,2024/01/19 09:05:00,5792.84,-1.79,TRADE
NSW1,2024/01/19 09:10:00,5865.19,10,TRADE
NSW1,2024/01/19 09:15:00,5890.84,10,TRADE
NSW1,2024/01/19 09:20:00,5859.45,36.13,TRADE
NSW1,2024/01/19 09:25:00,5871.15,27.73,TRADE
NSW1,2024/01/19 09:30:00,5780.19,10,TRADE
NSW1,2024/01/19 09:35:00,5836.38,10,TRADE
NSW1,2024/01/19 09:40:00,5787.84,30.90,TRADE
NSW1,2024/01/19 09:45:00,5746.77,10,TRADE
NSW1,2024/01/19 09:50:00,5631.2,10,TRADE
NSW1,2024/01/19 09:55:00,5576.69,0.02,TRADE
NSW1,2024/01/19 10:00:00,5539.6,10,TRADE
NSW1,2024/01/19 10:05:00,5519.31,31.97,TRADE
NSW1,2024/01/19 10:10:00,5493.16,32.19,TRADE
NSW1,2024/01/19 10:15:00,5507.48,32.11,TRADE
NSW1,2024/01/19 10:20:00,5450.43,32.32,TRADE
NSW1,2024/01/19 10:25:00,5518.79,26.56,TRADE
NSW1,2024/01/19 10:30:00,5524.01,31.56,TRADE
NSW1,2024/01/19 10:35:00,5525.54,31.56,TRADE
NSW1,2024/01/19 10:40:00,5548.18,35.88,TRADE
NSW1,2024/01/19 10:45:00,5513.62,26.85,TRADE
NSW1,2024/01/19 10:50:00,5436.56,31.17,TRADE
NSW1,2024/01/19 10:55:00,5423.36,32.13,TRADE
NSW1,2024/01/19 11:00:00,5466.74,35.88,TRADE
NSW1,2024/01/19 11:05:00,5482.75,49.56,TRADE
NSW1,2024/01/19 11:10:00,5470.18,48.90,TRADE
NSW1,2024/01/19 11:15:00,5486.72,58,TRADE
NSW1,2024/01/19 11:20:00,5546.73,25.77,TRADE
NSW1,2024/01/19 11:25:00,5453.55,25.52,TRADE
NSW1,2024/01/19 11:30:00,5555.65,25.68,TRADE
NSW1,2024/01/19 11:35:00,5536.06,29.75,TRADE
NSW1,2024/01/19 11:40:00,5562.59,36.13,TRADE
NSW1,2024/01/19 11:45:00,5518.55,26.67,TRADE
NSW1,2024/01/19 11:50:00,5529.78,1,TRADE
NSW1,2024/01/19 11:55:00,5574.25,30.05,TRADE
NSW1,2024/01/19 12:00:00,5538.65,35.88,TRADE
NSW1,2024/01/19 12:05:00,5568.91,31.56,TRADE
NSW1,2024/01/19 12:10:00,5605.39,34.56,TRADE
NSW1,2024/01/19 12:15:00,5593.21,25.46,TRADE
NSW1,2024/01/19 12:20:00,5614.58,35.88,TRADE
NSW1,2024/01/19 12:25:00,5671.02,31.14,TRADE
NSW1,2024/01/19 12:30:00,5644.71,44.86,TRADE
NSW1,2024/01/19 12:35:00,5709.03,36.13,TRADE
NSW1,2024/01/19 12:40:00,5744.28,38.75,TRADE
NSW1,2024/01/19 12:45:00,5736.15,35.88,TRADE
NSW1,2024/01/19 12:50:00,5859.06,47.45,TRADE
NSW1,2024/01/19 12:55:00,5951.97,49.56,TRADE
NSW1,2024/01/19 13:00:00,5818.39,36.13,TRADE
NSW1,2024/01/19 13:05:00,5906.25,36.13,TRADE
NSW1,2024/01/19 13:10:00,5893.33,36.13,TRADE
NSW1,2024/01/19 13:15:00,5940.57,36.13,TRADE
NSW1,2024/01/19 13:20:00,6030.8,53.54,TRADE
NSW1,2024/01/19 13:25:00,6003.23,36.13,TRADE
NSW1,2024/01/19 13:30:00,6022.83,36.13,TRADE
NSW1,2024/01/19 13:35:00,6130.21,36.13,TRADE
NSW1,2024/01/19 13:40:00,6144.28,48.24,TRADE
NSW1,2024/01/19 13:45:00,6116.53,47.75,TRADE
NSW1,2024/01/19 13:50:00,6081.26,49.56,TRADE
NSW1,2024/01/19 13:55:00,6114.31,49.56,TRADE
NSW1,2024/01/19 14:00:00,6257.48,58,TRADE
NSW1,2024/01/19 14:05:00,6240.7,49.56,TRADE
NSW1,2024/01/19 14:10:00,6324.36,49.56,TRADE
NSW1,2024/01/19 14:15:00,6280.61,49.56,TRADE
NSW1,2024/01/19 14:20:00,6432.07,74.44,TRADE
NSW1,2024/01/19 14:25:00,6500.99,76.47,TRADE
NSW1,2024/01/19 14:30:00,6475.78,81.37,TRADE
NSW1,2024/01/19 14:35:00,6525.03,80.26,TRADE
NSW1,2024/01/19 14:40:00,6625.53,80.21,TRADE
NSW1,2024/01/19 14:45:00,6607.61,58,TRADE
NSW1,2024/01/19 14:50:00,6777.5,75.10,TRADE
NSW1,2024/01/19 14:55:00,6933.45,81.46,TRADE
NSW1,2024/01/19 15:00:00,7109.55,82.59,TRADE
NSW1,2024/01/19 15:05:00,7258.44,59.99,TRADE
NSW1,2024/01/19 15:10:00,7276.86,64.99,TRADE
NSW1,2024/01/19 15:15:00,7423.12,79.56,TRADE
NSW1,2024/01/19 15:20:00,7496.27,79.50,TRADE
NSW1,2024/01/19 15:25:00,7557.03,88.43,TRADE
NSW1,2024/01/19 15:30:00,7551,59.99,TRADE
NSW1,2024/01/19 15:35:00,7586.71,41.13,TRADE
NSW1,2024/01/19 15:40:00,7558.44,36.13,TRADE
NSW1,2024/01/19 15:45:00,7676.04,49.56,TRADE
NSW1,2024/01/19 15:50:00,7752.32,49.56,TRADE
NSW1,2024/01/19 15:55:00,7836.98,59.99,TRADE
NSW1,2024/01/19 16:00:00,7842.82,59.99,TRADE
NSW1,2024/01/19 16:05:00,7923.18,58,TRADE
NSW1,2024/01/19 16:10:00,7907.48,49.56,TRADE
NSW1,2024/01/19 16:15:00,8023.29,49.56,TRADE
NSW1,2024/01/19 16:20:00,8077.27,49.56,TRADE
NSW1,2024/01/19 16:25:00,8073.24,35.88,TRADE
NSW1,2024/01/19 16:30:00,8254.79,49.56,TRADE
NSW1,2024/01/19 16:35:00,8262.52,36.08,TRADE
NSW1,2024/01/19 16:40:00,8231.79,19.92,TRADE
NSW1,2024/01/19 16:45:00,8329.59,27.34,TRADE
NSW1,2024/01/19 16:50:00,8425.79,27.31,TRADE
NSW1,2024/01/19 16:55:00,8442.3,34.61,TRADE
NSW1,2024/01/19 17:00:00,8541.7,28.86,TRADE
NSW1,2024/01/19 17:05:00,8562.95,30.28,TRADE
NSW1,2024/01/19 17:10:00,8515.9,16.62,TRADE
NSW1,2024/01/19 17:15:00,8585.45,32.55,TRADE
NSW1,2024/01/19 17:20:00,8582.99,-99.52,TRADE
NSW1,2024/01/19 17:25:00,8707.19,70.54,TRADE
NSW1,2024/01/19 17:30:00,8792.12,418.12,TRADE
NSW1,2024/01/19 17:35:00,8719.42,-109.62,TRADE
NSW1,2024/01/19 17:40:00,8828.33,1345.56,TRADE
NSW1,2024/01/19 17:45:00,8772,-329.69,TRADE
NSW1,2024/01/19 17:50:00,8846.84,960.38,TRADE
NSW1,2024/01/19 17:55:00,8770.33,-673.77,TRADE
NSW1,2024/01/19 18:00:00,8938.38,-14.36,TRADE
NSW1,2024/01/19 18:05:00,8889.58,-106.03,TRADE
NSW1,2024/01/19 18:10:00,8927.86,-55.65,TRADE
NSW1,2024/01/19 18:15:00,8923.4,43.32,TRADE
NSW1,2024/01/19 18:20:00,8980.91,-3.18,TRADE
NSW1,2024/01/19 18:25:00,8995.81,-81.78,TRADE
NSW1,2024/01/19 18:30:00,9110.45,1191.86,TRADE
NSW1,2024/01/19 18:35:00,8964.01,751.98,TRADE
NSW1,2024/01/19 18:40:00,8981.62,1070.80,TRADE
NSW1,2024/01/19 18:45:00,8843.55,396.43,TRADE
NSW1,2024/01/19 18:50:00,8973.93,299.49,TRADE
NSW1,2024/01/19 18:55:00,8935.12,1362.10,TRADE
NSW1,2024/01/19 19:00:00,8891.86,9.61,TRADE
NSW1,2024/01/19 19:05:00,8918.52,2343.05,TRADE
NSW1,2024/01/19 19:10:00,8829.65,-218.35,TRADE
NSW1,2024/01/19 19:15:00,8863.14,-266.71,TRADE
NSW1,2024/01/19 19:20:00,8855.63,-104.96,TRADE
NSW1,2024/01/19 19:25:00,8842.8,-41.15,TRADE
NSW1,2024/01/19 19:30:00,8828.73,-309.75,TRADE
NSW1,2024/01/19 19:35:00,8868.07,-140.12,TRADE
NSW1,2024/01/19 19:40:00,8813.92,-100.74,TRADE
NSW1,2024/01/19 19:45:00,8855.15,39.71,TRADE
NSW1,2024/01/19 19:50:00,8895.23,39.11,TRADE
NSW1,2024/01/19 19:55:00,8814.57,-422.34,TRADE
NSW1,2024/01/19 20:00:00,8813.71,-46.28,TRADE
NSW1,2024/01/19 20:05:00,8718.4,48.85,TRADE
NSW1,2024/01/19 20:10:00,8718.19,71.24,TRADE
NSW1,2024/01/19 20:15:00,8676.94,71.64,TRADE
NSW1,2024/01/19 20:20:00,8684.98,68,TRADE
NSW1,2024/01/19 20:25:00,8503.05,48.46,TRADE
NSW1,2024/01/19 20:30:00,8496.71,60.01,TRADE
NSW1,2024/01/19 20:35:00,8496.55,84.24,TRADE
NSW1,2024/01/19 20:40:00,8378.97,99.63,TRADE
NSW1,2024/01/19 20:45:00,8369.09,100,TRADE
NSW1,2024/01/19 20:50:00,8277.37,82.59,TRADE
NSW1,2024/01/19 20:55:00,8268.68,83.76,TRADE
NSW1,2024/01/19 21:00:00,8273.83,82.34,TRADE
NSW1,2024/01/19 21:05:00,8210.94,74.91,TRADE
NSW1,2024/01/19 21:10:00,8300.77,118.68,TRADE
NSW1,2024/01/19 21:15:00,8210.21,91.15,TRADE
NSW1,2024/01/19 21:20:00,8238.23,117.59,TRADE
NSW1,2024/01/19 21:25:00,8247.21,112.45,TRADE
NSW1,2024/01/19 21:30:00,8182.43,100.01,TRADE
NSW1,2024/01/19 21:35:00,8162.85,89.11,TRADE
NSW1,2024/01/19 21:40:00,8141.89,88.89,TRADE
NSW1,2024/01/19 21:45:00,8093.86,88,TRADE
NSW1,2024/01/19 21:50:00,8100.63,88.89,TRADE
NSW1,2024/01/19 21:55:00,8028.4,88,TRADE
NSW1,2024/01/19 22:00:00,8067.13,85.45,TRADE
NSW1,2024/01/19 22:05:00,8021.27,90.85,TRADE
NSW1,2024/01/19 22:10:00,7930.7,88,TRADE
NSW1,2024/01/19 22:15:00,7994.97,93.34,TRADE
NSW1,2024/01/19 22:20:00,7884.31,86.67,TRADE
NSW1,2024/01/19 22:25:00,7876.14,83.01,TRADE
NSW1,2024/01/19 22:30:00,7895.24,88,TRADE
NSW1,2024/01/19 22:35:00,7806.89,87.27,TRADE
NSW1,2024/01/19 22:40:00,7813.34,88,TRADE
NSW1,2024/01/19 22:45:00,7805.18,88,TRADE
NSW1,2024/01/19 22:50:00,7739.46,86.76,TRADE
NSW1,2024/01/19 22:55:00,7649.82,73.08,TRADE
NSW1,2024/01/19 23:00:00,7703.09,73.75,TRADE
NSW1,2024/01/19 23:05:00,7601.16,73.77,TRADE
NSW1,2024/01/19 23:10:00,7557.56,73.09,TRADE
NSW1,2024/01/19 23:15:00,7494.88,71.80,TRADE
NSW1,2024/01/19 23:20:00,7545.61,72.46,TRADE
NSW1,2024/01/19 23:25:00,7510.55,71.32,TRADE
NSW1,2024/01/19 23:30:00,7468.54,70.71,TRADE
NSW1,2024/01/19 23:35:00,7465.21,71.12,TRADE
NSW1,2024/01/19 23:40:00,7418.16,70.41,TRADE
NSW1,2024/01/19 23:45:00,7450.63,71.11,TRADE
NSW1,2024/01/19 23:50:00,7466.56,71.17,TRADE
NSW1,2024/01/19 23:55:00,7273.55,60.01,TRADE
NSW1,2024/01/20 00:00:00,7310.19,55.13,TRADE
NSW1,2024/01/20 00:05:00,7241.53,68,TRADE
NSW1,2024/01/20 00:10:00,7291.61,68,TRADE
NSW1,2024/01/20 00:15:00,7177.48,65.08,TRADE
NSW1,2024/01/20 00:20:00,7124.73,59.99,TRADE
NSW1,2024/01/20 00:25:00,7079.31,58,TRADE
NSW1,2024/01/20 00:30:00,7085.36,58,TRADE
NSW1,2024/01/20 00:35:00,6923.63,59.99,TRADE
NSW1,2024/01/20 00:40:00,6959.37,58.84,TRADE
NSW1,2024/01/20 00:45:00,7001.98,66.97,TRADE
NSW1,2024/01/20 00:50:00,6864.68,49.56,TRADE
NSW1,2024/01/20 00:55:00,6900.01,58,TRADE
NSW1,2024/01/20 01:00:00,6806.44,49.56,TRADE
NSW1,2024/01/20 01:05:00,6810.85,55.95,TRADE
NSW1,2024/01/20 01:10:00,6808.8,59.99,TRADE
NSW1,2024/01/20 01:15:00,6731.39,58,TRADE
NSW1,2024/01/20 01:20:00,6782.42,58,TRADE
NSW1,2024/01/20 01:25:00,6694.16,49.56,TRADE
NSW1,2024/01/20 01:30:00,6694.36,49.56,TRADE
NSW1,2024/01/20 01:35:00,6585.64,49.56,TRADE
NSW1,2024/01/20 01:40:00,6548.92,49.56,TRADE
NSW1,2024/01/20 01:45:00,6536.49,58,TRADE
NSW1,2024/01/20 01:50:00,6553.59,53.54,TRADE
NSW1,2024/01/20 01:55:00,6434.73,45.13,TRADE
NSW1,2024/01/20 02:00:00,6486.57,49.56,TRADE
NSW1,2024/01/20 02:05:00,6468.41,49.56,TRADE
NSW1,2024/01/20 02:10:00,6475.51,49.56,TRADE
NSW1,2024/01/20 02:15:00,6498.01,58,TRADE
NSW1,2024/01/20 02:20:00,6400.15,44.61,TRADE
NSW1,2024/01/20 02:25:00,6377.58,46.74,TRADE
NSW1,2024/01/20 02:30:00,6404.47,49.56,TRADE
NSW1,2024/01/20 02:35:00,6322.74,49.56,TRADE
NSW1,2024/01/20 02:40:00,6378.46,49.56,TRADE
NSW1,2024/01/20 02:45:00,6401.75,51.61,TRADE
NSW1,2024/01/20 02:50:00,6315.19,46.79,TRADE
NSW1,2024/01/20 02:55:00,6303.34,48.44,TRADE
NSW1,2024/01/20 03:00:00,6345.81,49.56,TRADE
NSW1,2024/01/20 03:05:00,6315.95,49.56,TRADE
NSW1,2024/01/20 03:10:00,6326.62,49.56,TRADE
NSW1,2024/01/20 03:15:00,6271.2,49.56,TRADE
NSW1,2024/01/20 03:20:00,6358.35,58,TRADE
NSW1,2024/01/20 03:25:00,6346.35,49.56,TRADE
NSW1,2024/01/20 03:30:00,6312.32,49.56,TRADE
NSW1,2024/01/20 03:35:00,6287.71,48.75,TRADE
NSW1,2024/01/20 03:40:00,6300.77,48.73,TRADE
NSW1,2024/01/20 03:45:00,6279.99,49.56,TRADE
NSW1,2024/01/20 03:50:00,6279.2,49.56,TRADE
NSW1,2024/01/20 03:55:00,6353.67,49.56,TRADE
NSW1,2024/01/20 04:00:00,6352.5,49.56,TRADE
NSW1,2024/01/20 04:05:00,6375.08,59.99,TRADE
NSW1,2024/01/20 04:10:00,6450.81,63.08,TRADE
NSW1,2024/01/20 04:15:00,6407.17,59.99,TRADE
NSW1,2024/01/20 04:20:00,6467.51,59.99,TRADE
NSW1,2024/01/20 04:25:00,6528.83,63.47,TRADE
NSW1,2024/01/20 04:30:00,6526.39,59.99,TRADE
NSW1,2024/01/20 04:35:00,6319.84,48.66,TRADE
NSW1,2024/01/20 04:40:00,6431.87,58,TRADE
NSW1,2024/01/20 04:45:00,6447.64,58,TRADE
NSW1,2024/01/20 04:50:00,6433.27,58,TRADE
NSW1,2024/01/20 04:55:00,6436.84,58,TRADE
NSW1,2024/01/20 05:00:00,6486.2,59.99,TRADE
NSW1,2024/01/20 05:05:00,6558.2,60.49,TRADE
NSW1,2024/01/20 05:10:00,6621.51,62.89,TRADE
NSW1,2024/01/20 05:15:00,6594.34,59.99,TRADE
NSW1,2024/01/20 05:20:00,6524.15,58,TRADE
NSW1,2024/01/20 05:25:00,6574.84,59.99,TRADE
NSW1,2024/01/20 05:30:00,6583.04,59.99,TRADE
NSW1,2024/01/20 05:35:00,6590.2,59.99,TRADE
NSW1,2024/01/20 05:40:00,6640.83,59.99,TRADE
NSW1,2024/01/20 05:45:00,6535.48,36.13,TRADE
NSW1,2024/01/20 05:50:00,6522.39,36.13,TRADE
NSW1,2024/01/20 05:55:00,6553.21,58,TRADE
NSW1,2024/01/20 06:00:00,6491.82,10,TRADE
NSW1,2024/01/20 06:05:00,6442.77,17.76,TRADE
NSW1,2024/01/20 06:10:00,6577.77,35.88,TRADE
NSW1,2024/01/20 06:15:00,6652.77,36.13,TRADE
NSW1,2024/01/20 06:20:00,6585.74,0.02,TRADE
NSW1,2024/01/20 06:25:00,6621.33,10,TRADE
NSW1,2024/01/20 06:30:00,6689.81,21.78,TRADE
NSW1,2024/01/20 06:35:00,6655.34,36.08,TRADE
NSW1,2024/01/20 06:40:00,6603.98,35.88,TRADE
NSW1,2024/01/20 06:45:00,6640.29,35.88,TRADE
NSW1,2024/01/20 06:50:00,6718.83,35.88,TRADE
NSW1,2024/01/20 06:55:00,6689.35,11.05,TRADE
NSW1,2024/01/20 07:00:00,6685.65,35.88,TRADE
NSW1,2024/01/20 07:05:00,6681.29,36.08,TRADE
NSW1,2024/01/20 07:10:00,6782.16,62.29,TRADE
NSW1,2024/01/20 07:15:00,6804.7,60,TRADE
NSW1,2024/01/20 07:20:00,6633.33,49.56,TRADE
NSW1,2024/01/20 07:25:00,6659.69,49.56,TRADE
NSW1,2024/01/20 07:30:00,6624.25,54.70,TRADE
NSW1,2024/01/20 07:35:00,6653.52,49.56,TRADE
NSW1,2024/01/20 07:40:00,6644.09,75.44,TRADE
NSW1,2024/01/20 07:45:00,6712.2,59.99,TRADE
NSW1,2024/01/20 07:50:00,6561.23,59.99,TRADE
NSW1,2024/01/20 07:55:00,6476.25,0,TRADE
NSW1,2024/01/20 08:00:00,6517.18,41.49,TRADE
NSW1,2024/01/20 08:05:00,6456.12,49.56,TRADE
NSW1,2024/01/20 08:10:00,6506.44,53.27,TRADE
NSW1,2024/01/20 08:15:00,6396.64,35.88,TRADE
NSW1,2024/01/20 08:20:00,6302.92,48.68,TRADE
NSW1,2024/01/20 08:25:00,6313.43,49.56,TRADE
NSW1,2024/01/20 08:30:00,6243.83,49.56,TRADE
NSW1,2024/01/20 08:35:00,6301.53,46.47,TRADE
NSW1,2024/01/20 08:40:00,6265.44,50.88,TRADE
NSW1,2024/01/20 08:45:00,6275.93,49.56,TRADE
NSW1,2024/01/20 08:50:00,6185.28,35.88,TRADE
NSW1,2024/01/20 08:55:00,6328.2,58,TRADE
NSW1,2024/01/20 09:00:00,6263.2,51.37,TRADE
NSW1,2024/01/20 09:05:00,6335.14,51.49,TRADE
NSW1,2024/01/20 09:10:00,6415.19,51.43,TRADE
NSW1,2024/01/20 09:15:00,6413.68,51.22,TRADE
NSW1,2024/01/20 09:20:00,6278.64,50.27,TRADE
NSW1,2024/01/20 09:25:00,6310.22,50.31,TRADE
NSW1,2024/01/20 09:30:00,6214.78,49.56,TRADE
NSW1,2024/01/20 09:35:00,6288.06,86.24,TRADE
NSW1,2024/01/20 09:40:00,6304.94,63.49,TRADE
NSW1,2024/01/20 09:45:00,6309.41,65.99,TRADE
NSW1,2024/01/20 09:50:00,6373.6,59.99,TRADE
NSW1,2024/01/20 09:55:00,6361.61,59.99,TRADE
NSW1,2024/01/20 10:00:00,6385.05,80.07,TRADE
NSW1,2024/01/20 10:05:00,6401.6,80,TRADE
NSW1,2024/01/20 10:10:00,6330.18,59.99,TRADE
NSW1,2024/01/20 10:15:00,6441.28,59.99,TRADE
NSW1,2024/01/20 10:20:00,6483.26,59.99,TRADE
NSW1,2024/01/20 10:25:00,6392.13,59.99,TRADE
NSW1,2024/01/20 10:30:00,6534.86,59.99,TRADE
NSW1,2024/01/20 10:35:00,6638.1,64.95,TRADE
NSW1,2024/01/20 10:40:00,6395.55,57.54,TRADE
NSW1,2024/01/20 10:45:00,6344.08,59.19,TRADE
NSW1,2024/01/20 10:50:00,6356.59,59.99,TRADE
NSW1,2024/01/20 10:55:00,6478.2,59.99,TRADE
NSW1,2024/01/20 11:00:00,6518.83,64.95,TRADE
NSW1,2024/01/20 11:05:00,6533.66,59.99,TRADE
NSW1,2024/01/20 11:10:00,6647.32,59.99,TRADE
NSW1,2024/01/20 11:15:00,6550.24,70.17,TRADE
NSW1,2024/01/20 11:20:00,6670.1,64.95,TRADE
NSW1,2024/01/20 11:25:00,6703.81,59.99,TRADE
NSW1,2024/01/20 11:30:00,6688.7,60.18,TRADE
NSW1,2024/01/20 11:35:00,6682.43,58.49,TRADE
NSW1,2024/01/20 11:40:00,6721.86,64.95,TRADE
NSW1,2024/01/20 11:45:00,6587.69,59.99,TRADE
NSW1,2024/01/20 11:50:00,6447.73,57.44,TRADE
NSW1,2024/01/20 11:55:00,6346.53,57.87,TRADE
NSW1,2024/01/20 12:00:00,6377.84,58,TRADE
NSW1,2024/01/20 12:05:00,6471.41,59.99,TRADE
NSW1,2024/01/20 12:10:00,6557.65,78.84,TRADE
NSW1,2024/01/20 12:15:00,6448.19,58,TRADE
NSW1,2024/01/20 12:20:00,6632.08,59.99,TRADE
NSW1,2024/01/20 12:25:00,6648.05,80.92,TRADE
NSW1,2024/01/20 12:30:00,6681.92,64.95,TRADE
NSW1,2024/01/20 12:35:00,6715.7,59.99,TRADE
NSW1,2024/01/20 12:40:00,6559.93,59.75,TRADE
NSW1,2024/01/20 12:45:00,6574.7,58.19,TRADE
NSW1,2024/01/20 12:50:00,6525.85,57.77,TRADE
NSW1,2024/01/20 12:55:00,6492.3,49.78,TRADE
NSW1,2024/01/20 13:00:00,6460.53,49.56,TRADE
NSW1,2024/01/20 13:05:00,6362.26,49.56,TRADE
NSW1,2024/01/20 13:10:00,6328.54,58,TRADE
NSW1,2024/01/20 13:15:00,6239.3,42.61,TRADE
NSW1,2024/01/20 13:20:00,6256.38,49.56,TRADE
NSW1,2024/01/20 13:25:00,6311.49,51.45,TRADE
NSW1,2024/01/20 13:30:00,6253.94,51.39,TRADE
NSW1,2024/01/20 13:35:00,6252.52,49.56,TRADE
NSW1,2024/01/20 13:40:00,6323.73,50.03,TRADE
NSW1,2024/01/20 13:45:00,6303.58,62.49,TRADE
NSW1,2024/01/20 13:50:00,6277.25,59.43,TRADE
NSW1,2024/01/20 13:55:00,6367.62,59.99,TRADE
NSW1,2024/01/20 14:00:00,6506.69,75.68,TRADE
NSW1,2024/01/20 14:05:00,6519.45,61.15,TRADE
NSW1,2024/01/20 14:10:00,6419.26,58,TRADE
NSW1,2024/01/20 14:15:00,6426.3,58,TRADE
NSW1,2024/01/20 14:20:00,6455.21,58,TRADE
