C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2023/07/07,04:35:15,0000000391303609,DEMAND,0000000391303437
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",NSW1,34.53,1,MEASUREMENT,"2023/06/15 17:19:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",NSW1,34.872,0.6,SATELLITE,"2023/06/15 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",QLD1,104.339,1,MEASUREMENT,"2023/06/15 17:19:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",QLD1,116.299,0.6,SATELLITE,"2023/06/15 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",QLDC,11.375,0.6,SATELLITE,"2023/06/15 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",QLDC,11.1,1,MEASUREMENT,"2023/06/15 17:19:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",QLDN,61.257,0.6,SATELLITE,"2023/06/15 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",QLDN,54.493,1,MEASUREMENT,"2023/06/15 17:19:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",QLDS,38.746,1,MEASUREMENT,"2023/06/15 17:19:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",QLDS,43.667,0.6,SATELLITE,"2023/06/15 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",SA1,113.774,0.6,SATELLITE,"2023/06/15 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",SA1,90.06,1,MEASUREMENT,"2023/06/15 17:19:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",TAS1,0.363,0.6,SATELLITE,"2023/06/15 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",TAS1,0.423,1,MEASUREMENT,"2023/06/15 17:19:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",TASN,0.348,1,MEASUREMENT,"2023/06/15 17:19:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",TASN,0.363,0.6,SATELLITE,"2023/06/15 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",TASS,0.077,1,MEASUREMENT,"2023/06/15 17:19:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",TASS,0,0.6,SATELLITE,"2023/06/15 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",VIC1,35.494,1,MEASUREMENT,"2023/06/15 17:19:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:00:00",VIC1,47.367,0.6,SATELLITE,"2023/06/15 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",NSW1,0.134,0.6,SATELLITE,"2023/06/15 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",NSW1,0.071,1,MEASUREMENT,"2023/06/15 17:49:17"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",QLD1,21.637,1,MEASUREMENT,"2023/06/15 17:49:17"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",QLD1,20.842,0.6,SATELLITE,"2023/06/15 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",QLDC,0.253,1,MEASUREMENT,"2023/06/15 17:49:17"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",QLDC,0.227,0.6,SATELLITE,"2023/06/15 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",QLDN,20.415,0.6,SATELLITE,"2023/06/15 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",QLDN,21.335,1,MEASUREMENT,"2023/06/15 17:49:17"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",QLDS,0.201,0.6,SATELLITE,"2023/06/15 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",QLDS,0.049,1,MEASUREMENT,"2023/06/15 17:49:17"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",SA1,35.155,0.6,SATELLITE,"2023/06/15 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",SA1,23.777,1,MEASUREMENT,"2023/06/15 17:49:17"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",TAS1,0,0.6,SATELLITE,"2023/06/15 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",TAS1,0,1,MEASUREMENT,"2023/06/15 17:49:17"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",TASN,0,0.6,SATELLITE,"2023/06/15 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",TASN,0,1,MEASUREMENT,"2023/06/15 17:49:17"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",TASS,0,1,MEASUREMENT,"2023/06/15 17:49:17"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",TASS,0,0.6,SATELLITE,"2023/06/15 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",VIC1,0.756,0.6,SATELLITE,"2023/06/15 17:50:23"
D,ROOFTOP,ACTUAL,2,"2023/06/15 17:30:00",VIC1,0.568,1,MEASUREMENT,"2023/06/15 17:49:17"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",NSW1,0,1,MEASUREMENT,"2023/06/15 18:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",NSW1,0,0.6,SATELLITE,"2023/06/15 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",QLD1,1.116,1,MEASUREMENT,"2023/06/15 18:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",QLD1,0.797,0.6,SATELLITE,"2023/06/15 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",QLDC,0,0.6,SATELLITE,"2023/06/15 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",QLDC,0,1,MEASUREMENT,"2023/06/15 18:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",QLDN,0.797,0.6,SATELLITE,"2023/06/15 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",QLDN,1.116,1,MEASUREMENT,"2023/06/15 18:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",QLDS,0,0.6,SATELLITE,"2023/06/15 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",QLDS,0,1,MEASUREMENT,"2023/06/15 18:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",SA1,0.702,0.6,SATELLITE,"2023/06/15 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",SA1,0.932,1,MEASUREMENT,"2023/06/15 18:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",TAS1,0,1,MEASUREMENT,"2023/06/15 18:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",TAS1,0,0.6,SATELLITE,"2023/06/15 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",TASN,0,0.6,SATELLITE,"2023/06/15 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",TASN,0,1,MEASUREMENT,"2023/06/15 18:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",TASS,0,0.6,SATELLITE,"2023/06/15 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",TASS,0,1,MEASUREMENT,"2023/06/15 18:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",VIC1,0,1,MEASUREMENT,"2023/06/15 18:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:00:00",VIC1,0,0.6,SATELLITE,"2023/06/15 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",NSW1,0,0.6,SATELLITE,"2023/06/15 18:50:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",NSW1,0,1,MEASUREMENT,"2023/06/15 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",QLD1,0,0.6,SATELLITE,"2023/06/15 18:50:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",QLD1,0,1,MEASUREMENT,"2023/06/15 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",QLDC,0,1,MEASUREMENT,"2023/06/15 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",QLDC,0,0.6,SATELLITE,"2023/06/15 18:50:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",QLDN,0,0.6,SATELLITE,"2023/06/15 18:50:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",QLDN,0,1,MEASUREMENT,"2023/06/15 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",QLDS,0,1,MEASUREMENT,"2023/06/15 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",QLDS,0,0.6,SATELLITE,"2023/06/15 18:50:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",SA1,0,1,MEASUREMENT,"2023/06/15 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",SA1,0,0.6,SATELLITE,"2023/06/15 18:50:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",TAS1,0,1,MEASUREMENT,"2023/06/15 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",TAS1,0,0.6,SATELLITE,"2023/06/15 18:50:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",TASN,0,1,MEASUREMENT,"2023/06/15 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",TASN,0,0.6,SATELLITE,"2023/06/15 18:50:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",TASS,0,1,MEASUREMENT,"2023/06/15 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",TASS,0,0.6,SATELLITE,"2023/06/15 18:50:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",VIC1,0,0.6,SATELLITE,"2023/06/15 18:50:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 18:30:00",VIC1,0,1,MEASUREMENT,"2023/06/15 18:49:13"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",NSW1,0,0.6,SATELLITE,"2023/06/15 19:20:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",NSW1,0,1,MEASUREMENT,"2023/06/15 19:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",QLD1,0,0.6,SATELLITE,"2023/06/15 19:20:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",QLD1,0,1,MEASUREMENT,"2023/06/15 19:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",QLDC,0,0.6,SATELLITE,"2023/06/15 19:20:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",QLDC,0,1,MEASUREMENT,"2023/06/15 19:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",QLDN,0,1,MEASUREMENT,"2023/06/15 19:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",QLDN,0,0.6,SATELLITE,"2023/06/15 19:20:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",QLDS,0,0.6,SATELLITE,"2023/06/15 19:20:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",QLDS,0,1,MEASUREMENT,"2023/06/15 19:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",SA1,0,1,MEASUREMENT,"2023/06/15 19:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",SA1,0,0.6,SATELLITE,"2023/06/15 19:20:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",TAS1,0,0.6,SATELLITE,"2023/06/15 19:20:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",TAS1,0,1,MEASUREMENT,"2023/06/15 19:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",TASN,0,1,MEASUREMENT,"2023/06/15 19:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",TASN,0,0.6,SATELLITE,"2023/06/15 19:20:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",TASS,0,1,MEASUREMENT,"2023/06/15 19:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",TASS,0,0.6,SATELLITE,"2023/06/15 19:20:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",VIC1,0,0.6,SATELLITE,"2023/06/15 19:20:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:00:00",VIC1,0,1,MEASUREMENT,"2023/06/15 19:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",NSW1,0,0.6,SATELLITE,"2023/06/15 19:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",NSW1,0,1,MEASUREMENT,"2023/06/15 19:49:14"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",QLD1,0,1,MEASUREMENT,"2023/06/15 19:49:14"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",QLD1,0,0.6,SATELLITE,"2023/06/15 19:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",QLDC,0,0.6,SATELLITE,"2023/06/15 19:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",QLDC,0,1,MEASUREMENT,"2023/06/15 19:49:14"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",QLDN,0,0.6,SATELLITE,"2023/06/15 19:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",QLDN,0,1,MEASUREMENT,"2023/06/15 19:49:14"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",QLDS,0,1,MEASUREMENT,"2023/06/15 19:49:14"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",QLDS,0,0.6,SATELLITE,"2023/06/15 19:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",SA1,0,0.6,SATELLITE,"2023/06/15 19:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",SA1,0,1,MEASUREMENT,"2023/06/15 19:49:14"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",TAS1,0,0.6,SATELLITE,"2023/06/15 19:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",TAS1,0,1,MEASUREMENT,"2023/06/15 19:49:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",TASN,0,1,MEASUREMENT,"2023/06/15 19:49:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",TASN,0,0.6,SATELLITE,"2023/06/15 19:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",TASS,0,1,MEASUREMENT,"2023/06/15 19:49:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",TASS,0,0.6,SATELLITE,"2023/06/15 19:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",VIC1,0,0.6,SATELLITE,"2023/06/15 19:50:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 19:30:00",VIC1,0,1,MEASUREMENT,"2023/06/15 19:49:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",NSW1,0,1,MEASUREMENT,"2023/06/15 20:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",NSW1,0,0.6,SATELLITE,"2023/06/15 20:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",QLD1,0,0.6,SATELLITE,"2023/06/15 20:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",QLD1,0,1,MEASUREMENT,"2023/06/15 20:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",QLDC,0,0.6,SATELLITE,"2023/06/15 20:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",QLDC,0,1,MEASUREMENT,"2023/06/15 20:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",QLDN,0,1,MEASUREMENT,"2023/06/15 20:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",QLDN,0,0.6,SATELLITE,"2023/06/15 20:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",QLDS,0,1,MEASUREMENT,"2023/06/15 20:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",QLDS,0,0.6,SATELLITE,"2023/06/15 20:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",SA1,0,0.6,SATELLITE,"2023/06/15 20:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",SA1,0,1,MEASUREMENT,"2023/06/15 20:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",TAS1,0,0.6,SATELLITE,"2023/06/15 20:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",TAS1,0,1,MEASUREMENT,"2023/06/15 20:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",TASN,0,1,MEASUREMENT,"2023/06/15 20:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",TASN,0,0.6,SATELLITE,"2023/06/15 20:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",TASS,0,0.6,SATELLITE,"2023/06/15 20:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",TASS,0,1,MEASUREMENT,"2023/06/15 20:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",VIC1,0,1,MEASUREMENT,"2023/06/15 20:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:00:00",VIC1,0,0.6,SATELLITE,"2023/06/15 20:20:22"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",NSW1,0,1,MEASUREMENT,"2023/06/15 20:49:16"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",NSW1,0,0.6,SATELLITE,"2023/06/15 20:50:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",QLD1,0,0.6,SATELLITE,"2023/06/15 20:50:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",QLD1,0,1,MEASUREMENT,"2023/06/15 20:49:16"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",QLDC,0,0.6,SATELLITE,"2023/06/15 20:50:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",QLDC,0,1,MEASUREMENT,"2023/06/15 20:49:16"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",QLDN,0,0.6,SATELLITE,"2023/06/15 20:50:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",QLDN,0,1,MEASUREMENT,"2023/06/15 20:49:16"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",QLDS,0,0.6,SATELLITE,"2023/06/15 20:50:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",QLDS,0,1,MEASUREMENT,"2023/06/15 20:49:16"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",SA1,0,1,MEASUREMENT,"2023/06/15 20:49:16"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",SA1,0,0.6,SATELLITE,"2023/06/15 20:50:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",TAS1,0,1,MEASUREMENT,"2023/06/15 20:49:16"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",TAS1,0,0.6,SATELLITE,"2023/06/15 20:50:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",TASN,0,1,MEASUREMENT,"2023/06/15 20:49:16"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",TASN,0,0.6,SATELLITE,"2023/06/15 20:50:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",TASS,0,0.6,SATELLITE,"2023/06/15 20:50:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",TASS,0,1,MEASUREMENT,"2023/06/15 20:49:16"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",VIC1,0,0.6,SATELLITE,"2023/06/15 20:50:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 20:30:00",VIC1,0,1,MEASUREMENT,"2023/06/15 20:49:16"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",NSW1,0,1,MEASUREMENT,"2023/06/15 21:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",NSW1,0,0.6,SATELLITE,"2023/06/15 21:20:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",QLD1,0,1,MEASUREMENT,"2023/06/15 21:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",QLD1,0,0.6,SATELLITE,"2023/06/15 21:20:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",QLDC,0,1,MEASUREMENT,"2023/06/15 21:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",QLDC,0,0.6,SATELLITE,"2023/06/15 21:20:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",QLDN,0,1,MEASUREMENT,"2023/06/15 21:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",QLDN,0,0.6,SATELLITE,"2023/06/15 21:20:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",QLDS,0,0.6,SATELLITE,"2023/06/15 21:20:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",QLDS,0,1,MEASUREMENT,"2023/06/15 21:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",SA1,0,1,MEASUREMENT,"2023/06/15 21:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",SA1,0,0.6,SATELLITE,"2023/06/15 21:20:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",TAS1,0,1,MEASUREMENT,"2023/06/15 21:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",TAS1,0,0.6,SATELLITE,"2023/06/15 21:20:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",TASN,0,1,MEASUREMENT,"2023/06/15 21:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",TASN,0,0.6,SATELLITE,"2023/06/15 21:20:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",TASS,0,1,MEASUREMENT,"2023/06/15 21:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",TASS,0,0.6,SATELLITE,"2023/06/15 21:20:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",VIC1,0,0.6,SATELLITE,"2023/06/15 21:20:25"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:00:00",VIC1,0,1,MEASUREMENT,"2023/06/15 21:19:18"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",NSW1,0,0.6,SATELLITE,"2023/06/15 21:50:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",NSW1,0,1,MEASUREMENT,"2023/06/15 21:49:19"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",QLD1,0,0.6,SATELLITE,"2023/06/15 21:50:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",QLD1,0,1,MEASUREMENT,"2023/06/15 21:49:19"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",QLDC,0,1,MEASUREMENT,"2023/06/15 21:49:19"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",QLDC,0,0.6,SATELLITE,"2023/06/15 21:50:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",QLDN,0,0.6,SATELLITE,"2023/06/15 21:50:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",QLDN,0,1,MEASUREMENT,"2023/06/15 21:49:19"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",QLDS,0,0.6,SATELLITE,"2023/06/15 21:50:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",QLDS,0,1,MEASUREMENT,"2023/06/15 21:49:19"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",SA1,0,0.6,SATELLITE,"2023/06/15 21:50:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",SA1,0,1,MEASUREMENT,"2023/06/15 21:49:19"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",TAS1,0,1,MEASUREMENT,"2023/06/15 21:49:19"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",TAS1,0,0.6,SATELLITE,"2023/06/15 21:50:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",TASN,0,0.6,SATELLITE,"2023/06/15 21:50:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",TASN,0,1,MEASUREMENT,"2023/06/15 21:49:19"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",TASS,0,0.6,SATELLITE,"2023/06/15 21:50:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",TASS,0,1,MEASUREMENT,"2023/06/15 21:49:19"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",VIC1,0,0.6,SATELLITE,"2023/06/15 21:50:21"
D,ROOFTOP,ACTUAL,2,"2023/06/15 21:30:00",VIC1,0,1,MEASUREMENT,"2023/06/15 21:49:19"
D,ROOFTOP,ACTUAL,2,"2023/06/15 22:00:00",NSW1,0,0.6,SATELLITE,"2023/06/15 22:20:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 22:00:00",NSW1,0,1,MEASUREMENT,"2023/06/15 22:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/15 22:00:00",QLD1,0,0.6,SATELLITE,"2023/06/15 22:20:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 22:00:00",QLD1,0,1,MEASUREMENT,"2023/06/15 22:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/15 22:00:00",QLDC,0,1,MEASUREMENT,"2023/06/15 22:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/15 22:00:00",QLDC,0,0.6,SATELLITE,"2023/06/15 22:20:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 22:00:00",QLDN,0,1,MEASUREMENT,"2023/06/15 22:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/15 22:00:00",QLDN,0,0.6,SATELLITE,"2023/06/15 22:20:27"
D,ROOFTOP,ACTUAL,2,"2023/06/15 22:00:00",QLDS,0,1,MEASUREMENT,"2023/06/15 22:19:17"
D,ROOFTOP,ACTUAL,2,"2023/06/15 22:00:00",QLDS,0,0.6,SATELLITE,"2023/06/15 22:20:27"
